ID(t),ID(txi),ID(txo1),ID(txo2),iadr.address,oadr.address,txo1.value,txo2.value
113001531,449168172,876876960,876895112,1Mfh6QBSka8sLWv233UMuXrPXr2XKvxVYe,1edpQD7tKTbXLjsomQ8eZycVEswArJbcc,0.345567,0.669
113001531,449168172,876876960,876895111,1Mfh6QBSka8sLWv233UMuXrPXr2XKvxVYe,1CHUy4SVtGK3QWrBFi4hqsA7hEa3wWa49N,0.345567,0.5
113001531,449168172,876876960,876895110,1Mfh6QBSka8sLWv233UMuXrPXr2XKvxVYe,13tuQ5UG6L8PhCjqco1WAioK2BkbfAXFfb,0.345567,0.290559
113001531,449168172,876876960,876895109,1Mfh6QBSka8sLWv233UMuXrPXr2XKvxVYe,13gghLhq3woepLERUZPDyUhbHggPHEmnxS,0.345567,0.0200137
113001531,449168172,876876960,876895108,1Mfh6QBSka8sLWv233UMuXrPXr2XKvxVYe,1BSehRJz7GAcpKbu3NMeZSTWP8bCUjM81D,0.345567,1.47272
113001531,449168172,876876960,876895107,1Mfh6QBSka8sLWv233UMuXrPXr2XKvxVYe,18Ry3g81wEFAkRV5huqjUqko1UZAGdHUV4,0.345567,0.831
113001531,449168172,876876960,876895106,1Mfh6QBSka8sLWv233UMuXrPXr2XKvxVYe,1Ca1Yo3WrVJzJgBvhuUhhzS11dHg6PuJGJ,0.345567,0.02
113001531,449168172,876876960,876895105,1Mfh6QBSka8sLWv233UMuXrPXr2XKvxVYe,1JexBMPPjAcuLgE3wBvr3A9wuwEkhujJtN,0.345567,1.0
113001531,449168172,876876960,876895104,1Mfh6QBSka8sLWv233UMuXrPXr2XKvxVYe,13Gq28Sp42PHU29Vx8kVGAy5LXGMh9rWxC,0.345567,0.02
113001531,449168172,876876960,876895103,1Mfh6QBSka8sLWv233UMuXrPXr2XKvxVYe,16KQLbupRc5B8kiQ5Z5oGYb7H3XNfew679,0.345567,0.2
113001531,449168172,876876960,876895102,1Mfh6QBSka8sLWv233UMuXrPXr2XKvxVYe,15M9r6FxgpXz3kD5bfZQUETtMPp8Conbv2,0.345567,0.02
113001531,449168172,876876960,876895101,1Mfh6QBSka8sLWv233UMuXrPXr2XKvxVYe,1Kv5cpexbq9VJoPDEPyvryMd49qiHtsi3c,0.345567,1.3
113001531,449168172,876876960,876895100,1Mfh6QBSka8sLWv233UMuXrPXr2XKvxVYe,1JX9YJwW4M5UeJ7MEZEiDLeEPHjYULaaD,0.345567,0.00714914
113001531,449168172,876876960,876895099,1Mfh6QBSka8sLWv233UMuXrPXr2XKvxVYe,1HLbtR4n9PkxBnEA7pSapchVWwa31BgGBn,0.345567,1.49222
113001531,449168172,876876960,876895098,1Mfh6QBSka8sLWv233UMuXrPXr2XKvxVYe,1Lpkzq2F7eT7REkvzBmU8HanV6t99vKArd,0.345567,1.48
113001531,449168172,876876960,876895097,1Mfh6QBSka8sLWv233UMuXrPXr2XKvxVYe,13NXF5SLRe3hYJBsF4Cij2ZZyZZkVFePkm,0.345567,1.50001
113001531,449168172,876876960,876895096,1Mfh6QBSka8sLWv233UMuXrPXr2XKvxVYe,1CrnzferGrVDqk41s5VTXzQ6ZfA8jBh2UB,0.345567,0.02
113001531,449168171,876895042,876895116,17dSWpnVcfEGoGYGw4vhFk4Spq4raSX8uz,17oiULLxhRqG3RNCf1yXFLHTLB6U7D9Mku,1.10738,0.012217
113001531,449168171,876895042,876895115,17dSWpnVcfEGoGYGw4vhFk4Spq4raSX8uz,15V2sLt6Aakn8gScPt4euPE8KhjHp6jznN,1.10738,0.00727983
113001531,449168171,876895042,876895114,17dSWpnVcfEGoGYGw4vhFk4Spq4raSX8uz,16W23eKEdTCFhxien711dnqebKcYvUeCsH,1.10738,0.00713256
113001531,449168171,876895042,876895113,17dSWpnVcfEGoGYGw4vhFk4Spq4raSX8uz,15NFjgGUD4cNUJpfmVK28dB7XeWUd88xSo,1.10738,1.47287
113001531,449168171,876895042,876895112,17dSWpnVcfEGoGYGw4vhFk4Spq4raSX8uz,1edpQD7tKTbXLjsomQ8eZycVEswArJbcc,1.10738,0.669
113001531,449168171,876895042,876895111,17dSWpnVcfEGoGYGw4vhFk4Spq4raSX8uz,1CHUy4SVtGK3QWrBFi4hqsA7hEa3wWa49N,1.10738,0.5
113001531,449168171,876895042,876895110,17dSWpnVcfEGoGYGw4vhFk4Spq4raSX8uz,13tuQ5UG6L8PhCjqco1WAioK2BkbfAXFfb,1.10738,0.290559
113001531,449168171,876895042,876895109,17dSWpnVcfEGoGYGw4vhFk4Spq4raSX8uz,13gghLhq3woepLERUZPDyUhbHggPHEmnxS,1.10738,0.0200137
113001531,449168171,876895042,876895108,17dSWpnVcfEGoGYGw4vhFk4Spq4raSX8uz,1BSehRJz7GAcpKbu3NMeZSTWP8bCUjM81D,1.10738,1.47272
113001531,449168171,876895042,876895107,17dSWpnVcfEGoGYGw4vhFk4Spq4raSX8uz,18Ry3g81wEFAkRV5huqjUqko1UZAGdHUV4,1.10738,0.831
113001531,449168171,876895042,876895106,17dSWpnVcfEGoGYGw4vhFk4Spq4raSX8uz,1Ca1Yo3WrVJzJgBvhuUhhzS11dHg6PuJGJ,1.10738,0.02
113001531,449168171,876895042,876895105,17dSWpnVcfEGoGYGw4vhFk4Spq4raSX8uz,1JexBMPPjAcuLgE3wBvr3A9wuwEkhujJtN,1.10738,1.0
113001531,449168171,876895042,876895104,17dSWpnVcfEGoGYGw4vhFk4Spq4raSX8uz,13Gq28Sp42PHU29Vx8kVGAy5LXGMh9rWxC,1.10738,0.02
113001531,449168171,876895042,876895103,17dSWpnVcfEGoGYGw4vhFk4Spq4raSX8uz,16KQLbupRc5B8kiQ5Z5oGYb7H3XNfew679,1.10738,0.2
113001531,449168171,876895042,876895102,17dSWpnVcfEGoGYGw4vhFk4Spq4raSX8uz,15M9r6FxgpXz3kD5bfZQUETtMPp8Conbv2,1.10738,0.02
113001531,449168171,876895042,876895101,17dSWpnVcfEGoGYGw4vhFk4Spq4raSX8uz,1Kv5cpexbq9VJoPDEPyvryMd49qiHtsi3c,1.10738,1.3
113001531,449168171,876895042,876895100,17dSWpnVcfEGoGYGw4vhFk4Spq4raSX8uz,1JX9YJwW4M5UeJ7MEZEiDLeEPHjYULaaD,1.10738,0.00714914
113001531,449168171,876895042,876895099,17dSWpnVcfEGoGYGw4vhFk4Spq4raSX8uz,1HLbtR4n9PkxBnEA7pSapchVWwa31BgGBn,1.10738,1.49222
113001531,449168171,876895042,876895098,17dSWpnVcfEGoGYGw4vhFk4Spq4raSX8uz,1Lpkzq2F7eT7REkvzBmU8HanV6t99vKArd,1.10738,1.48
113001531,449168171,876895042,876895097,17dSWpnVcfEGoGYGw4vhFk4Spq4raSX8uz,13NXF5SLRe3hYJBsF4Cij2ZZyZZkVFePkm,1.10738,1.50001
113001531,449168171,876895042,876895096,17dSWpnVcfEGoGYGw4vhFk4Spq4raSX8uz,1CrnzferGrVDqk41s5VTXzQ6ZfA8jBh2UB,1.10738,0.02
113001531,449168170,876895035,876895116,15fr7RhRZZvDhNnKmAwrWm4CvedokVPipJ,17oiULLxhRqG3RNCf1yXFLHTLB6U7D9Mku,0.5261,0.012217
113001531,449168170,876895035,876895115,15fr7RhRZZvDhNnKmAwrWm4CvedokVPipJ,15V2sLt6Aakn8gScPt4euPE8KhjHp6jznN,0.5261,0.00727983
113001531,449168170,876895035,876895114,15fr7RhRZZvDhNnKmAwrWm4CvedokVPipJ,16W23eKEdTCFhxien711dnqebKcYvUeCsH,0.5261,0.00713256
113001531,449168170,876895035,876895113,15fr7RhRZZvDhNnKmAwrWm4CvedokVPipJ,15NFjgGUD4cNUJpfmVK28dB7XeWUd88xSo,0.5261,1.47287
113001531,449168170,876895035,876895112,15fr7RhRZZvDhNnKmAwrWm4CvedokVPipJ,1edpQD7tKTbXLjsomQ8eZycVEswArJbcc,0.5261,0.669
113001531,449168170,876895035,876895111,15fr7RhRZZvDhNnKmAwrWm4CvedokVPipJ,1CHUy4SVtGK3QWrBFi4hqsA7hEa3wWa49N,0.5261,0.5
113001531,449168170,876895035,876895110,15fr7RhRZZvDhNnKmAwrWm4CvedokVPipJ,13tuQ5UG6L8PhCjqco1WAioK2BkbfAXFfb,0.5261,0.290559
113001531,449168170,876895035,876895109,15fr7RhRZZvDhNnKmAwrWm4CvedokVPipJ,13gghLhq3woepLERUZPDyUhbHggPHEmnxS,0.5261,0.0200137
113001531,449168170,876895035,876895108,15fr7RhRZZvDhNnKmAwrWm4CvedokVPipJ,1BSehRJz7GAcpKbu3NMeZSTWP8bCUjM81D,0.5261,1.47272
113001531,449168170,876895035,876895107,15fr7RhRZZvDhNnKmAwrWm4CvedokVPipJ,18Ry3g81wEFAkRV5huqjUqko1UZAGdHUV4,0.5261,0.831
113001531,449168170,876895035,876895106,15fr7RhRZZvDhNnKmAwrWm4CvedokVPipJ,1Ca1Yo3WrVJzJgBvhuUhhzS11dHg6PuJGJ,0.5261,0.02
113001531,449168170,876895035,876895105,15fr7RhRZZvDhNnKmAwrWm4CvedokVPipJ,1JexBMPPjAcuLgE3wBvr3A9wuwEkhujJtN,0.5261,1.0
113001531,449168170,876895035,876895104,15fr7RhRZZvDhNnKmAwrWm4CvedokVPipJ,13Gq28Sp42PHU29Vx8kVGAy5LXGMh9rWxC,0.5261,0.02
113001531,449168170,876895035,876895103,15fr7RhRZZvDhNnKmAwrWm4CvedokVPipJ,16KQLbupRc5B8kiQ5Z5oGYb7H3XNfew679,0.5261,0.2
113001531,449168170,876895035,876895102,15fr7RhRZZvDhNnKmAwrWm4CvedokVPipJ,15M9r6FxgpXz3kD5bfZQUETtMPp8Conbv2,0.5261,0.02
113001531,449168170,876895035,876895101,15fr7RhRZZvDhNnKmAwrWm4CvedokVPipJ,1Kv5cpexbq9VJoPDEPyvryMd49qiHtsi3c,0.5261,1.3
113001531,449168170,876895035,876895100,15fr7RhRZZvDhNnKmAwrWm4CvedokVPipJ,1JX9YJwW4M5UeJ7MEZEiDLeEPHjYULaaD,0.5261,0.00714914
113001531,449168170,876895035,876895099,15fr7RhRZZvDhNnKmAwrWm4CvedokVPipJ,1HLbtR4n9PkxBnEA7pSapchVWwa31BgGBn,0.5261,1.49222
113001531,449168170,876895035,876895098,15fr7RhRZZvDhNnKmAwrWm4CvedokVPipJ,1Lpkzq2F7eT7REkvzBmU8HanV6t99vKArd,0.5261,1.48
113001531,449168170,876895035,876895097,15fr7RhRZZvDhNnKmAwrWm4CvedokVPipJ,13NXF5SLRe3hYJBsF4Cij2ZZyZZkVFePkm,0.5261,1.50001
113001531,449168170,876895035,876895096,15fr7RhRZZvDhNnKmAwrWm4CvedokVPipJ,1CrnzferGrVDqk41s5VTXzQ6ZfA8jBh2UB,0.5261,0.02
113001531,449168169,876895062,876895116,1E3R1SmvEH8hDMZBCfvgqW5DqLcHi5V131,17oiULLxhRqG3RNCf1yXFLHTLB6U7D9Mku,1.65325,0.012217
113001531,449168169,876895062,876895115,1E3R1SmvEH8hDMZBCfvgqW5DqLcHi5V131,15V2sLt6Aakn8gScPt4euPE8KhjHp6jznN,1.65325,0.00727983
113001531,449168169,876895062,876895114,1E3R1SmvEH8hDMZBCfvgqW5DqLcHi5V131,16W23eKEdTCFhxien711dnqebKcYvUeCsH,1.65325,0.00713256
113001531,449168169,876895062,876895113,1E3R1SmvEH8hDMZBCfvgqW5DqLcHi5V131,15NFjgGUD4cNUJpfmVK28dB7XeWUd88xSo,1.65325,1.47287
113001531,449168169,876895062,876895112,1E3R1SmvEH8hDMZBCfvgqW5DqLcHi5V131,1edpQD7tKTbXLjsomQ8eZycVEswArJbcc,1.65325,0.669
113001531,449168169,876895062,876895111,1E3R1SmvEH8hDMZBCfvgqW5DqLcHi5V131,1CHUy4SVtGK3QWrBFi4hqsA7hEa3wWa49N,1.65325,0.5
113001531,449168169,876895062,876895110,1E3R1SmvEH8hDMZBCfvgqW5DqLcHi5V131,13tuQ5UG6L8PhCjqco1WAioK2BkbfAXFfb,1.65325,0.290559
113001531,449168169,876895062,876895109,1E3R1SmvEH8hDMZBCfvgqW5DqLcHi5V131,13gghLhq3woepLERUZPDyUhbHggPHEmnxS,1.65325,0.0200137
113001531,449168169,876895062,876895108,1E3R1SmvEH8hDMZBCfvgqW5DqLcHi5V131,1BSehRJz7GAcpKbu3NMeZSTWP8bCUjM81D,1.65325,1.47272
113001531,449168169,876895062,876895107,1E3R1SmvEH8hDMZBCfvgqW5DqLcHi5V131,18Ry3g81wEFAkRV5huqjUqko1UZAGdHUV4,1.65325,0.831
113001531,449168169,876895062,876895106,1E3R1SmvEH8hDMZBCfvgqW5DqLcHi5V131,1Ca1Yo3WrVJzJgBvhuUhhzS11dHg6PuJGJ,1.65325,0.02
113001531,449168169,876895062,876895105,1E3R1SmvEH8hDMZBCfvgqW5DqLcHi5V131,1JexBMPPjAcuLgE3wBvr3A9wuwEkhujJtN,1.65325,1.0
113001531,449168169,876895062,876895104,1E3R1SmvEH8hDMZBCfvgqW5DqLcHi5V131,13Gq28Sp42PHU29Vx8kVGAy5LXGMh9rWxC,1.65325,0.02
113001531,449168169,876895062,876895103,1E3R1SmvEH8hDMZBCfvgqW5DqLcHi5V131,16KQLbupRc5B8kiQ5Z5oGYb7H3XNfew679,1.65325,0.2
113001531,449168169,876895062,876895102,1E3R1SmvEH8hDMZBCfvgqW5DqLcHi5V131,15M9r6FxgpXz3kD5bfZQUETtMPp8Conbv2,1.65325,0.02
113001531,449168169,876895062,876895101,1E3R1SmvEH8hDMZBCfvgqW5DqLcHi5V131,1Kv5cpexbq9VJoPDEPyvryMd49qiHtsi3c,1.65325,1.3
113001531,449168169,876895062,876895100,1E3R1SmvEH8hDMZBCfvgqW5DqLcHi5V131,1JX9YJwW4M5UeJ7MEZEiDLeEPHjYULaaD,1.65325,0.00714914
113001531,449168169,876895062,876895099,1E3R1SmvEH8hDMZBCfvgqW5DqLcHi5V131,1HLbtR4n9PkxBnEA7pSapchVWwa31BgGBn,1.65325,1.49222
113001531,449168169,876895062,876895098,1E3R1SmvEH8hDMZBCfvgqW5DqLcHi5V131,1Lpkzq2F7eT7REkvzBmU8HanV6t99vKArd,1.65325,1.48
113001531,449168169,876895062,876895097,1E3R1SmvEH8hDMZBCfvgqW5DqLcHi5V131,13NXF5SLRe3hYJBsF4Cij2ZZyZZkVFePkm,1.65325,1.50001
113001531,449168169,876895062,876895096,1E3R1SmvEH8hDMZBCfvgqW5DqLcHi5V131,1CrnzferGrVDqk41s5VTXzQ6ZfA8jBh2UB,1.65325,0.02
113001531,449168168,876334366,876895116,1J2rB3fJaPz9cG9J7tPLmtgdLezNjBCHXi,17oiULLxhRqG3RNCf1yXFLHTLB6U7D9Mku,0.1602,0.012217
113001531,449168168,876334366,876895115,1J2rB3fJaPz9cG9J7tPLmtgdLezNjBCHXi,15V2sLt6Aakn8gScPt4euPE8KhjHp6jznN,0.1602,0.00727983
113001531,449168168,876334366,876895114,1J2rB3fJaPz9cG9J7tPLmtgdLezNjBCHXi,16W23eKEdTCFhxien711dnqebKcYvUeCsH,0.1602,0.00713256
113001531,449168168,876334366,876895113,1J2rB3fJaPz9cG9J7tPLmtgdLezNjBCHXi,15NFjgGUD4cNUJpfmVK28dB7XeWUd88xSo,0.1602,1.47287
113001531,449168168,876334366,876895112,1J2rB3fJaPz9cG9J7tPLmtgdLezNjBCHXi,1edpQD7tKTbXLjsomQ8eZycVEswArJbcc,0.1602,0.669
113001531,449168168,876334366,876895111,1J2rB3fJaPz9cG9J7tPLmtgdLezNjBCHXi,1CHUy4SVtGK3QWrBFi4hqsA7hEa3wWa49N,0.1602,0.5
113001531,449168168,876334366,876895110,1J2rB3fJaPz9cG9J7tPLmtgdLezNjBCHXi,13tuQ5UG6L8PhCjqco1WAioK2BkbfAXFfb,0.1602,0.290559
113001531,449168168,876334366,876895109,1J2rB3fJaPz9cG9J7tPLmtgdLezNjBCHXi,13gghLhq3woepLERUZPDyUhbHggPHEmnxS,0.1602,0.0200137
113001531,449168168,876334366,876895108,1J2rB3fJaPz9cG9J7tPLmtgdLezNjBCHXi,1BSehRJz7GAcpKbu3NMeZSTWP8bCUjM81D,0.1602,1.47272
113001531,449168168,876334366,876895107,1J2rB3fJaPz9cG9J7tPLmtgdLezNjBCHXi,18Ry3g81wEFAkRV5huqjUqko1UZAGdHUV4,0.1602,0.831
113001531,449168168,876334366,876895106,1J2rB3fJaPz9cG9J7tPLmtgdLezNjBCHXi,1Ca1Yo3WrVJzJgBvhuUhhzS11dHg6PuJGJ,0.1602,0.02
113001531,449168168,876334366,876895105,1J2rB3fJaPz9cG9J7tPLmtgdLezNjBCHXi,1JexBMPPjAcuLgE3wBvr3A9wuwEkhujJtN,0.1602,1.0
113001531,449168168,876334366,876895104,1J2rB3fJaPz9cG9J7tPLmtgdLezNjBCHXi,13Gq28Sp42PHU29Vx8kVGAy5LXGMh9rWxC,0.1602,0.02
113001531,449168168,876334366,876895103,1J2rB3fJaPz9cG9J7tPLmtgdLezNjBCHXi,16KQLbupRc5B8kiQ5Z5oGYb7H3XNfew679,0.1602,0.2
113001531,449168168,876334366,876895102,1J2rB3fJaPz9cG9J7tPLmtgdLezNjBCHXi,15M9r6FxgpXz3kD5bfZQUETtMPp8Conbv2,0.1602,0.02
113001531,449168168,876334366,876895101,1J2rB3fJaPz9cG9J7tPLmtgdLezNjBCHXi,1Kv5cpexbq9VJoPDEPyvryMd49qiHtsi3c,0.1602,1.3
113001531,449168168,876334366,876895100,1J2rB3fJaPz9cG9J7tPLmtgdLezNjBCHXi,1JX9YJwW4M5UeJ7MEZEiDLeEPHjYULaaD,0.1602,0.00714914
113001531,449168168,876334366,876895099,1J2rB3fJaPz9cG9J7tPLmtgdLezNjBCHXi,1HLbtR4n9PkxBnEA7pSapchVWwa31BgGBn,0.1602,1.49222
113001531,449168168,876334366,876895098,1J2rB3fJaPz9cG9J7tPLmtgdLezNjBCHXi,1Lpkzq2F7eT7REkvzBmU8HanV6t99vKArd,0.1602,1.48
113001531,449168168,876334366,876895097,1J2rB3fJaPz9cG9J7tPLmtgdLezNjBCHXi,13NXF5SLRe3hYJBsF4Cij2ZZyZZkVFePkm,0.1602,1.50001
113001531,449168168,876334366,876895096,1J2rB3fJaPz9cG9J7tPLmtgdLezNjBCHXi,1CrnzferGrVDqk41s5VTXzQ6ZfA8jBh2UB,0.1602,0.02
113001531,449168167,876876666,876895116,15ZGoHSJQFcnepd1APyJ8heA261BBczGYK,17oiULLxhRqG3RNCf1yXFLHTLB6U7D9Mku,0.5705,0.012217
113001531,449168167,876876666,876895115,15ZGoHSJQFcnepd1APyJ8heA261BBczGYK,15V2sLt6Aakn8gScPt4euPE8KhjHp6jznN,0.5705,0.00727983
113001531,449168167,876876666,876895114,15ZGoHSJQFcnepd1APyJ8heA261BBczGYK,16W23eKEdTCFhxien711dnqebKcYvUeCsH,0.5705,0.00713256
113001531,449168167,876876666,876895113,15ZGoHSJQFcnepd1APyJ8heA261BBczGYK,15NFjgGUD4cNUJpfmVK28dB7XeWUd88xSo,0.5705,1.47287
113001531,449168167,876876666,876895112,15ZGoHSJQFcnepd1APyJ8heA261BBczGYK,1edpQD7tKTbXLjsomQ8eZycVEswArJbcc,0.5705,0.669
113001531,449168167,876876666,876895111,15ZGoHSJQFcnepd1APyJ8heA261BBczGYK,1CHUy4SVtGK3QWrBFi4hqsA7hEa3wWa49N,0.5705,0.5
113001531,449168167,876876666,876895110,15ZGoHSJQFcnepd1APyJ8heA261BBczGYK,13tuQ5UG6L8PhCjqco1WAioK2BkbfAXFfb,0.5705,0.290559
113001531,449168167,876876666,876895109,15ZGoHSJQFcnepd1APyJ8heA261BBczGYK,13gghLhq3woepLERUZPDyUhbHggPHEmnxS,0.5705,0.0200137
113001531,449168167,876876666,876895108,15ZGoHSJQFcnepd1APyJ8heA261BBczGYK,1BSehRJz7GAcpKbu3NMeZSTWP8bCUjM81D,0.5705,1.47272
113001531,449168167,876876666,876895107,15ZGoHSJQFcnepd1APyJ8heA261BBczGYK,18Ry3g81wEFAkRV5huqjUqko1UZAGdHUV4,0.5705,0.831
113001531,449168167,876876666,876895106,15ZGoHSJQFcnepd1APyJ8heA261BBczGYK,1Ca1Yo3WrVJzJgBvhuUhhzS11dHg6PuJGJ,0.5705,0.02
113001531,449168167,876876666,876895105,15ZGoHSJQFcnepd1APyJ8heA261BBczGYK,1JexBMPPjAcuLgE3wBvr3A9wuwEkhujJtN,0.5705,1.0
113001531,449168167,876876666,876895104,15ZGoHSJQFcnepd1APyJ8heA261BBczGYK,13Gq28Sp42PHU29Vx8kVGAy5LXGMh9rWxC,0.5705,0.02
113001531,449168167,876876666,876895103,15ZGoHSJQFcnepd1APyJ8heA261BBczGYK,16KQLbupRc5B8kiQ5Z5oGYb7H3XNfew679,0.5705,0.2
113001531,449168167,876876666,876895102,15ZGoHSJQFcnepd1APyJ8heA261BBczGYK,15M9r6FxgpXz3kD5bfZQUETtMPp8Conbv2,0.5705,0.02
113001531,449168167,876876666,876895101,15ZGoHSJQFcnepd1APyJ8heA261BBczGYK,1Kv5cpexbq9VJoPDEPyvryMd49qiHtsi3c,0.5705,1.3
113001531,449168167,876876666,876895100,15ZGoHSJQFcnepd1APyJ8heA261BBczGYK,1JX9YJwW4M5UeJ7MEZEiDLeEPHjYULaaD,0.5705,0.00714914
113001531,449168167,876876666,876895099,15ZGoHSJQFcnepd1APyJ8heA261BBczGYK,1HLbtR4n9PkxBnEA7pSapchVWwa31BgGBn,0.5705,1.49222
113001531,449168167,876876666,876895098,15ZGoHSJQFcnepd1APyJ8heA261BBczGYK,1Lpkzq2F7eT7REkvzBmU8HanV6t99vKArd,0.5705,1.48
113001531,449168167,876876666,876895097,15ZGoHSJQFcnepd1APyJ8heA261BBczGYK,13NXF5SLRe3hYJBsF4Cij2ZZyZZkVFePkm,0.5705,1.50001
113001531,449168167,876876666,876895096,15ZGoHSJQFcnepd1APyJ8heA261BBczGYK,1CrnzferGrVDqk41s5VTXzQ6ZfA8jBh2UB,0.5705,0.02
113001531,449168166,876826707,876895116,1Mnm3nVNwiPDQ5QkPR25j3KweUpduN468p,17oiULLxhRqG3RNCf1yXFLHTLB6U7D9Mku,1.38,0.012217
113001531,449168166,876826707,876895115,1Mnm3nVNwiPDQ5QkPR25j3KweUpduN468p,15V2sLt6Aakn8gScPt4euPE8KhjHp6jznN,1.38,0.00727983
113001531,449168166,876826707,876895114,1Mnm3nVNwiPDQ5QkPR25j3KweUpduN468p,16W23eKEdTCFhxien711dnqebKcYvUeCsH,1.38,0.00713256
113001531,449168166,876826707,876895113,1Mnm3nVNwiPDQ5QkPR25j3KweUpduN468p,15NFjgGUD4cNUJpfmVK28dB7XeWUd88xSo,1.38,1.47287
113001531,449168166,876826707,876895112,1Mnm3nVNwiPDQ5QkPR25j3KweUpduN468p,1edpQD7tKTbXLjsomQ8eZycVEswArJbcc,1.38,0.669
113001531,449168166,876826707,876895111,1Mnm3nVNwiPDQ5QkPR25j3KweUpduN468p,1CHUy4SVtGK3QWrBFi4hqsA7hEa3wWa49N,1.38,0.5
113001531,449168166,876826707,876895110,1Mnm3nVNwiPDQ5QkPR25j3KweUpduN468p,13tuQ5UG6L8PhCjqco1WAioK2BkbfAXFfb,1.38,0.290559
113001531,449168166,876826707,876895109,1Mnm3nVNwiPDQ5QkPR25j3KweUpduN468p,13gghLhq3woepLERUZPDyUhbHggPHEmnxS,1.38,0.0200137
113001531,449168166,876826707,876895108,1Mnm3nVNwiPDQ5QkPR25j3KweUpduN468p,1BSehRJz7GAcpKbu3NMeZSTWP8bCUjM81D,1.38,1.47272
113001531,449168166,876826707,876895107,1Mnm3nVNwiPDQ5QkPR25j3KweUpduN468p,18Ry3g81wEFAkRV5huqjUqko1UZAGdHUV4,1.38,0.831
113001531,449168166,876826707,876895106,1Mnm3nVNwiPDQ5QkPR25j3KweUpduN468p,1Ca1Yo3WrVJzJgBvhuUhhzS11dHg6PuJGJ,1.38,0.02
113001531,449168166,876826707,876895105,1Mnm3nVNwiPDQ5QkPR25j3KweUpduN468p,1JexBMPPjAcuLgE3wBvr3A9wuwEkhujJtN,1.38,1.0
113001531,449168166,876826707,876895104,1Mnm3nVNwiPDQ5QkPR25j3KweUpduN468p,13Gq28Sp42PHU29Vx8kVGAy5LXGMh9rWxC,1.38,0.02
113001531,449168166,876826707,876895103,1Mnm3nVNwiPDQ5QkPR25j3KweUpduN468p,16KQLbupRc5B8kiQ5Z5oGYb7H3XNfew679,1.38,0.2
113001531,449168166,876826707,876895102,1Mnm3nVNwiPDQ5QkPR25j3KweUpduN468p,15M9r6FxgpXz3kD5bfZQUETtMPp8Conbv2,1.38,0.02
113001531,449168166,876826707,876895101,1Mnm3nVNwiPDQ5QkPR25j3KweUpduN468p,1Kv5cpexbq9VJoPDEPyvryMd49qiHtsi3c,1.38,1.3
113001531,449168166,876826707,876895100,1Mnm3nVNwiPDQ5QkPR25j3KweUpduN468p,1JX9YJwW4M5UeJ7MEZEiDLeEPHjYULaaD,1.38,0.00714914
113001531,449168166,876826707,876895099,1Mnm3nVNwiPDQ5QkPR25j3KweUpduN468p,1HLbtR4n9PkxBnEA7pSapchVWwa31BgGBn,1.38,1.49222
113001531,449168166,876826707,876895098,1Mnm3nVNwiPDQ5QkPR25j3KweUpduN468p,1Lpkzq2F7eT7REkvzBmU8HanV6t99vKArd,1.38,1.48
113001531,449168166,876826707,876895097,1Mnm3nVNwiPDQ5QkPR25j3KweUpduN468p,13NXF5SLRe3hYJBsF4Cij2ZZyZZkVFePkm,1.38,1.50001
113001531,449168166,876826707,876895096,1Mnm3nVNwiPDQ5QkPR25j3KweUpduN468p,1CrnzferGrVDqk41s5VTXzQ6ZfA8jBh2UB,1.38,0.02
113001531,449168165,876895037,876895116,17NqNwYgd1qi1wx35F7WanFzvGUSnqBchr,17oiULLxhRqG3RNCf1yXFLHTLB6U7D9Mku,0.149238,0.012217
113001531,449168165,876895037,876895115,17NqNwYgd1qi1wx35F7WanFzvGUSnqBchr,15V2sLt6Aakn8gScPt4euPE8KhjHp6jznN,0.149238,0.00727983
113001531,449168165,876895037,876895114,17NqNwYgd1qi1wx35F7WanFzvGUSnqBchr,16W23eKEdTCFhxien711dnqebKcYvUeCsH,0.149238,0.00713256
113001531,449168165,876895037,876895113,17NqNwYgd1qi1wx35F7WanFzvGUSnqBchr,15NFjgGUD4cNUJpfmVK28dB7XeWUd88xSo,0.149238,1.47287
113001531,449168165,876895037,876895112,17NqNwYgd1qi1wx35F7WanFzvGUSnqBchr,1edpQD7tKTbXLjsomQ8eZycVEswArJbcc,0.149238,0.669
113001531,449168165,876895037,876895111,17NqNwYgd1qi1wx35F7WanFzvGUSnqBchr,1CHUy4SVtGK3QWrBFi4hqsA7hEa3wWa49N,0.149238,0.5
113001531,449168165,876895037,876895110,17NqNwYgd1qi1wx35F7WanFzvGUSnqBchr,13tuQ5UG6L8PhCjqco1WAioK2BkbfAXFfb,0.149238,0.290559
113001531,449168165,876895037,876895109,17NqNwYgd1qi1wx35F7WanFzvGUSnqBchr,13gghLhq3woepLERUZPDyUhbHggPHEmnxS,0.149238,0.0200137
113001531,449168165,876895037,876895108,17NqNwYgd1qi1wx35F7WanFzvGUSnqBchr,1BSehRJz7GAcpKbu3NMeZSTWP8bCUjM81D,0.149238,1.47272
113001531,449168165,876895037,876895107,17NqNwYgd1qi1wx35F7WanFzvGUSnqBchr,18Ry3g81wEFAkRV5huqjUqko1UZAGdHUV4,0.149238,0.831
113001531,449168165,876895037,876895106,17NqNwYgd1qi1wx35F7WanFzvGUSnqBchr,1Ca1Yo3WrVJzJgBvhuUhhzS11dHg6PuJGJ,0.149238,0.02
